11.b,10,7,100,1,[[[-10863, []], [1, []], [-63, []], [730, []], [4033, []], [15626, []], [-45990, []], [-117648, []], [-258111, []], [532171, []], [-984438, []], [1, []], [2944090, []], [-4826808, []], [7411824, []], [11406980, []], [16519105, []], [-24137568, []], [-33526773, []], [-47045880, []], [63019658, []], [-85883040, []], [-63, []], [148035890, []], [-188421030, []], [244156251, []], [304088904, []], [387952660, []], [-474474384, []], [-594823320, []], [-718639740, []], [887503682, []], [-1057222719, []], [730, []], [1520666784, []], [-1838367648, []], [2146245643, []], [2565726410, []], [2963890440, []], [-3523569840, []], [-4033242486, []], [-4750104240, []], [5410631520, []], [-6321363048, []], [4033, []], [8315704046, []], [-9326261070, []], [10779215330, []], [12058946650, []], [13841169553, []], [-15381843813, []], [-17620424640, []], [-19466516664, []], [22164361130, []], [-24441017580, []], [15626, []], [30366242928, []], [-34343492400, []], [37473869160, []], [42180533642, []], [46004350340, []], [-51520374360, []], [-55912731966, []], [-62608853808, []], [67662254017, []], [-75423701808, []], [-45990, []], [90458382170, []], [-97346811744, []], [108066199700, []], [115817161824, []], [128100283922, []], [-137359188981, []], [-151334226288, []], [-161640763830, []], [178234063230, []], [-189736034040, []], [-117648, []], [221984899920, []], [-243087455520, []], [258127534730, []], [282817489141, []], [299256567120, []], [-326940373368, []], [-346366300320, []], [-377173637568, []], [398245872024, []], [-434221023600, []], [-258111, []], [496981290962, []], [-523889354898, []], [567864307584, []], [597028744370, []], [647877687860, []], [-679090565790, []], [-735138920880, []], [-771772584870, []], [832972004930, []], [-871993681839, []], [532171, []], [984682160283, []]]],[-10863, 1, -63, 730, 4033, 15626, -45990, -117648, -258111, 532171, -984438, 1, 2944090, -4826808, 7411824, 11406980, 16519105, -24137568, -33526773, -47045880, 63019658, -85883040, -63, 148035890, -188421030, 244156251, 304088904, 387952660, -474474384, -594823320, -718639740, 887503682, -1057222719, 730, 1520666784, -1838367648, 2146245643, 2565726410, 2963890440, -3523569840, -4033242486, -4750104240, 5410631520, -6321363048, 4033, 8315704046, -9326261070, 10779215330, 12058946650, 13841169553, -15381843813, -17620424640, -19466516664, 22164361130, -24441017580, 15626, 30366242928, -34343492400, 37473869160, 42180533642, 46004350340, -51520374360, -55912731966, -62608853808, 67662254017, -75423701808, -45990, 90458382170, -97346811744, 108066199700, 115817161824, 128100283922, -137359188981, -151334226288, -161640763830, 178234063230, -189736034040, -117648, 221984899920, -243087455520, 258127534730, 282817489141, 299256567120, -326940373368, -346366300320, -377173637568, 398245872024, -434221023600, -258111, 496981290962, -523889354898, 567864307584, 597028744370, 647877687860, -679090565790, -735138920880, -771772584870, 832972004930, -871993681839, 532171, 984682160283],11.7.b.E.b

11.d,2,7,100,5,[[[0, [0, 0, 0]], [1, [0, 0, 0]], [64, [1, 0, 0]], [729, [0, 0, -1]], [4096, [64, 1, 0]], [15624, [1, -1, 1]], [46657, [728, 1, -65]], [117649, [0, -1, 0]], [262144, [4096, 64, 1]], [531441, [-1, 0, -729]], [999935, [15689, -64, 64]], [1771561, [0, 0, 0]], [2986049, [46592, 793, -4160]], [4826809, [1, 0, 0]], [7529536, [117649, -64, -1]], [11389896, [729, -728, -14896]], [16777215, [262145, 4095, 65]], [24137570, [-1, 1, -1]], [34012953, [530648, 728, -47385]], [47045881, [0, 0, 1]], [63995840, [1004095, 11529, 4096]], [85766120, [0, -729, -117649]], [113379904, [1771561, 0, 0]], [148035890, [0, 0, 0]], [191107136, [2981889, 50752, -265511]], [244125000, [15625, -15625, 15624]], [308915776, [4826873, 1, 0]], [387420488, [-728, -1, -531440]], [481890305, [7529535, 113554, -65]], [594823321, [0, -1, 0]], [728968240, [11421656, -30967, -968968]], [887503681, [-1, 0, 0]], [1073741759, [16777280, 262080, 4160]], [1291467969, [0, 0, -1771561]], [1544804481, [24137505, 64, -64]], [1838147976, [117650, -133274, 117649]], [2176829721, [33961472, 578033, -3032641]], [2565726409, [0, 1, 0]], [3010936383, [47045882, -1, 65]], [3518743762, [728, 1, -4826810]], [4095733760, [64262080, 737855, 277769]], [4750104241, [0, 0, 1]], [5489149329, [85648471, 70993, -7647914]], [6321363048, [0, 0, 0]], [7256313856, [113379904, 1771561, 0]], [8303234185, [515816, -530712, -10859184]], [9474296960, [148035890, 0, 0]], [10779215329, [0, 0, -1]], [12230855975, [190841625, 3247400, -16991975]], [13841287200, [1, -117650, 1]], [15623984376, [245140624, -999999, 999935]], [17596288530, [-729, 728, -24138298]], [19770609664, [308919872, 4826873, 1]], [22164361129, [-1, 0, 0]], [24795442672, [386842456, 530648, -34543601]], [27678869064, [1771561, -1771561, 1771561]], [30840979521, [481890240, 7267456, 113489]], [34296447249, [1, 0, -47045152]], [38068692544, [594823321, -64, -1]], [42180533641, [0, 1, 0]], [46653982984, [730985256, 9408736, -62013951]], [51520374362, [-1, 1, -1]], [56800235584, [887503617, -1, 0]], [62523501480, [-117649, -531441, -85766120]], [68719472576, [1073745919, 16773120, 266240]], [75414063815, [4842434, -4826809, 4826809]], [82655721577, [1289696408, 1771561, -115151465]], [90458382170, [0, 0, 0]], [98867486784, [1544800321, 24141665, -4096]], [107918163810, [0, 0, -148035890]], [117641352815, [1845795225, -8529535, 7513911]], [128100283920, [1, -1, 1]], [139317102145, [2173534936, 36994113, -193557584]], [151334226289, [0, -1, 0]], [164206490176, [2565726409, 64, 1]], [177967125000, [11390624, -11375000, -232750729]], [192699928511, [3010936448, 47045817, 4160]], [208422380089, [0, -1771561, 0]], [225204427578, [3513963544, 4827602, -313742649]], [243087455521, [1, 0, 0]], [262126945015, [4112788745, 47207095, 17792840]], [282429535752, [-530712, -728, -387419760]], [304006671423, [4750104242, -1, 65]], [326940373370, [-1, 1, -1]], [351305675434, [5481501415, 90310401, -489467225]], [377125393681, [24121944, -24121944, 24121945]], [404567235072, [6321363048, 0, 0]], [433626201008, [0, -729, -594823321]], [464404086784, [7256313856, 113379904, 1771561]], [496981290962, [0, 0, 0]], [531417847024, [8325387225, -22590568, -706377672]], [567869252041, [117649, -4826809, -1]], [606355005440, [9474296960, 148035890, 0]], [646990183448, [-728, -1, -887503680]], [689869781057, [10779215328, 1, -65]], [735044844744, [47045881, -47045882, 47061506]], [782774781671, [12213864000, 207833600, -1087486399]], [832972004929, [-1, 0, 0]], [885842380799, [13841287265, -7529600, -117585]], [941480149401, [-1771561, 0, -1291467969]], [999935000065, [15688984311, 180140689, 63995840]]]],[0, 4, 257, 2915, 16447, 62499, 187290, 470597, 1052609, 2125034, 4015557, 7086244, 11985835, 19307237, 30235856, 45546145, 67366975, 96550277, 136534347, 188183525, 256980022, 342947560, 455291177, 592143560, 767094170, 976546874, 1240489976, 1549149785, 1934977136, 2379293285, 2926356615, 3550014723, 4311486396, 5164100315, 6203355301, 7352960477, 8737669682, 10262905635, 12090791480, 14070148965, 16446737034, 19000416965, 22034526880, 25285452192, 29136863767, 33203124084, 38045223730, 43116861315, 49094026150, 55365266452, 62743078062, 70361014365, 79386531656, 88657444515, 99533538895, 110720790939, 123838654357, 137138743845, 152869593560, 168722134563, 187275494505, 206081497445, 228088445954, 250008653592, 275935129343, 301670751312, 331795659690, 361833528680, 396990601696, 431524619350, 472427249931, 512401135683, 559211391819, 605336905157, 659391687050, 711658514895, 773763608835, 833691291917, 904013103605, 972349822085, 1052591154550, 1129330193264, 1220776790000, 1307761493477, 1410124425525, 1508573940557, 1624590303336, 1733909981440, 1864761052649, 1987925163848, 2133312988217, 2271481952621, 2434746282830, 2587073229385, 2770258339490, 2940320532245, 3142017670685, 3331888019715, 3557218222476, 3764627358074, 4015312839722],11.7.d.E.a

11.d,2,7,100,5,[[[-19630/11, [-86606/11, -34149/11, 51495/11]], [1, [0, 0, 0]], [1, [64, 0, 0]], [1, [0, 0, -729]], [1, [64, 4096, 0]], [-15624, [15625, -15625, 15625]], [46657, [-46592, 46656, -47385]], [1, [0, -117649, 0]], [1, [64, 4096, 262144]], [1, [-531441, 0, -729]], [-1015624, [15689, -15625, 15625]], [1, [0, 0, 0]], [3032641, [-46592, 50752, -47385]], [1, [4826809, 0, 0]], [1, [64, -117649, -7529536]], [-15624, [15625, 11375000, 14896]], [-16777215, [16777280, -16773120, 17039360]], [24137570, [-24137569, 24137569, -24137569]], [46657, [-578033, -33965568, -47385]], [1, [0, 0, 47045881]], [-1015624, [-63984311, -11529, 15625]], [-85766120, [0, -117649, -729]], [1, [64, 0, 0]], [148035890, [0, 0, 0]], [3032641, [191056384, 50752, 214759]], [-15624, [15625, -15625, -244125000]], [1, [4826873, 308915776, 0]], [-387420488, [386889048, -387420489, 387419760]], [481890305, [-481890240, 481776751, -489419840]], [1, [0, -594823321, 0]], [-968968, [-30967, 11421656, 728968240]], [1, [-887503681, 0, 0]], [-1090519039, [16777280, -16773120, 17039360]], [1, [0, 0, -729]], [1568941986, [-24137505, 24137569, -24137569]], [-15624, [1838281250, -133274, 15625]], [3032641, [-578033, -33961472, -2176829721]], [1, [0, 2565726409, 0]], [-3010936383, [3010936448, -3010936384, 3057982265]], [3518743762, [-3513916952, 3518743761, -3518744490]], [-1015624, [-63984311, -4096011529, 277769]], [1, [0, 0, 4750104241]], [-85719464, [-5489078336, -70993, -7576921]], [-6321363048, [0, 0, 0]], [1, [64, 4096, 0]], [8303750001, [-515816, 11375000, 14896]], [148035890, [9474296960, 0, 0]], [1, [0, 0, -10779215329]], [-13744575, [207833600, 12213864000, 16991975]], [-13841287200, [13841287201, -13841404850, 13841287201]], [15623984376, [-15624984311, 15624984375, -15869125000]], [24137570, [-24137569, -17572150232, -24138298]], [1, [4826873, 308919872, 19770609664]], [1, [-22164361129, 0, 0]], [-25182285128, [386842456, -421386057, 387373104]], [-15624, [15625, -15625, 15625]], [31322869761, [-481890240, 481776751, -489157696]], [1, [34296447249, 0, 47045152]], [1, [64, -594823321, -38068692544]], [1, [0, 42180533641, 0]], [-46653982984, [46591969033, -46644574248, 47384968240]], [51520374362, [-51520374361, 51520374361, -51520374361]], [1, [-887503617, -56800235584, 0]], [-85766120, [-531441, -117649, 62523501480]], [-1090519039, [-68702699456, -16773120, 17039360]], [-75418906249, [4842434, -15625, 15625]], [46657, [-46592, 46656, -47385]], [90458382170, [0, 0, 0]], [1568941986, [98843345119, 24141665, -24137569]], [148035890, [0, 0, -107918163810]], [-1015624, [1838281314, 117648866726, -7513911]], [-128100283920, [128100283921, -128100283921, 128100283921]], [139317102145, [-139123544561, 139280108032, -141490637081]], [1, [0, -151334226289, 0]], [1, [64, 2565726409, 164206490176]], [-15624, [-177978500000, 11375000, -244125729]], [-195710864959, [3010936448, -3010932288, 3057982265]], [1, [0, -117649, 0]], [228718391122, [-3513963544, 3827706193, -3518791146]], [1, [243087455521, 0, 0]], [-17792840, [-47207095, -4112788745, -262126945015]], [-387420488, [386889048, 282042115992, 387419760]], [-304006671423, [304006671488, -304006671424, 308756775665]], [326940373370, [-326940373369, 326940373369, -326940373369]], [399156824, [-5970968640, -350816208209, -489467225]], [24121945, [-24121944, 24121944, 377125393681]], [-6321363048, [-404567235072, 0, 0]], [-433626201008, [0, -594823321, -729]], [1, [64, 4096, 262144]], [496981290962, [0, 0, 0]], [8302796657, [531440437592, -22590568, 728968240]], [1, [4826809, -117649, -567869252041]], [148035890, [9474296960, 606355005440, 0]], [-646990183448, [646102679768, -646990183449, 646990182720]], [689869781057, [-689869780992, 689869781056, -700648996385]], [-15624, [15625, -735091906250, 47061506]], [-1087486399, [207833600, 12213864000, 782774781671]], [1, [-832972004929, 0, 0]], [-899683668064, [13841287265, -13841404850, 13833757665]], [1, [-531441, 0, -729]], [1015623984376, [-15688984311, 15624988471, -15869125000]]]],[-79482/11, 4, 68, -725, -4028, -15621, 45995, 117653, 258116, -532166, -4015557, 4, 11985835, 4826813, -7411819, -11406975, -16519100, 24137573, 33526778, 47045885, -68019653, -342947560, 68, 592143560, 203350955, -244156246, -304088899, -387952655, 474474389, 594823325, 713639745, -887503677, -4311486396, -725, 6203355301, 1838367653, -2131315718, -2565726405, -2963890435, 3523569845, 4028242491, 4750104245, -5839462120, -25285452192, -4028, 33203124084, 10066440520, -10779215325, -12044016725, -13841169548, 15376843818, 17620424645, 19466516669, -22164361125, -99533538895, -15621, 123838654357, 34343492405, -37473869155, -42180533637, -45994420415, 51520374365, 55912731971, 62180023208, -73030963132, -301670751312, 45995, 361833528680, 105070833829, -107326020250, -115822161819, -128100283917, 137374118906, 151334226293, 161640763835, -178234063225, -773763608835, 117653, 904013103605, 243087455525, -258132534725, -282817489136, -299256567115, 326940373373, 345952399640, 377173637573, -429852687264, -1733909981440, 258116, 1987925163848, 565403183028, -567864307579, -596288564920, -647877687855, 679090565795, 735138920885, 766418805675, -832972004925, -3557218222476, -532166, 4015312839722],11.7.d.E.b

13.d,5,7,100,4,[[[0, [0]], [1, [0]], [64, [-1]], [730, [0]], [4095, [-64]], [15625, [-1]], [46720, [-730]], [117649, [1]], [262080, [-4095]], [532171, [0]], [999999, [-15689]], [1771561, [1]], [2989350, [-46720]], [4826809, [0]], [7529537, [-117585]], [11406250, [-730]], [16773121, [-262080]], [24137568, [0]], [34058944, [-532171]], [47045881, [-1]], [63984311, [-1004095]], [85883770, [730]], [113379905, [-1771497]], [148035888, [0]], [191318400, [-2989350]], [244140624, [-15625]], [308915776, [-4826809]], [387952660, [0]], [481772719, [-7525441]], [594823322, [0]], [729999270, [-11452970]], [887503681, [-1]], [1073479744, [-16773121]], [1293239530, [730]], [1544804352, [-24137568]], [1838265626, [-102024]], [2179240245, [-34058944]], [2565726409, [1]], [3010936383, [-47045945]], [3523570570, [0]], [4094995905, [-64246455]], [4750104241, [-1]], [5496562010, [-85837050]], [6321363048, [0]], [7254542359, [-113375809]], [8315171875, [-532171]], [9474296832, [-148035888]], [10779215329, [1]], [12244378330, [-191318400]], [13841287200, [117649]], [15624984311, [-245140624]], [17620424640, [0]], [19765782855, [-308915776]], [22164361130, [0]], [24828970240, [-387952660]], [27680640626, [-1755936]], [30833454015, [-481510575]], [34343493130, [-730]], [38068692608, [-594823322]], [42180533641, [1]], [46708547030, [-732989350]], [51520374362, [0]], [56800235583, [-887503745]], [62609385979, [532171]], [68702703615, [-1073479744]], [75418890625, [-4826809]], [82767330650, [-1293192810]], [90458382169, [-1]], [98843340960, [-1544804352]], [108066198240, [0]], [117648898040, [-1844795162]], [128100283921, [-1]], [139471375680, [-2179240245]], [151334226289, [1]], [164206490177, [-2565726345]], [178222655520, [-11406250]], [192652882631, [-3010940479]], [208422380088, [1889210]], [225508516480, [-3523570570]], [243087455522, [0]], [262079753545, [-4111773121]], [282817489141, [0]], [304006671423, [-4750104305]], [326940373369, [-1]], [351694084870, [-5493571930]], [377149500000, [-24137568]], [404567235072, [-6321363048]], [434221025060, [0]], [464290710975, [-7254280215]], [496981290961, [1]], [532170467829, [-8349230819]], [567869252041, [4826809]], [606206961360, [-9474296832]], [647877687130, [-730]], [689869781057, [-10779215265]], [735091890624, [-47061506]], [783640213120, [-12244378330]], [832972004929, [-1]], [885842498449, [-13833757664]], [942773388931, [532171]], [999754855280, [-15688984311]]]],[0, 2, 128, 1460, 8190, 31250, 93440, 235298, 524160, 1064342, 1999998, 3543122, 5978700, 9653618, 15059074, 22812500, 33546242, 48275136, 68117888, 94091762, 127968622, 171767540, 226759810, 296071776, 382636800, 488281248, 617831552, 775905320, 963545438, 1189646644, 1459998540, 1775007362, 2146959488, 2586479060, 3089608704, 3676531252, 4358480490, 5131452818, 6021872766, 7047141140, 8189991810, 9500208482, 10993124020, 12642726096, 14509084718, 16630343750, 18948593664, 21558430658, 24488756660, 27682574400, 31249968622, 35240849280, 39531565710, 44328722260, 49657940480, 55361281252, 61666908030, 68686986260, 76137385216, 84361067282, 93417094060, 103040748724, 113600471166, 125218771958, 137405407230, 150837781250, 165534661300, 180916764338, 197686681920, 216132396480, 235297796080, 256200567842, 278942751360, 302668452578, 328412980354, 356445311040, 385305765262, 416844760176, 451017032960, 486174911044, 524159507090, 565634978282, 608013342846, 653880746738, 703388169740, 754299000000, 809134470144, 868442050120, 928581421950, 993962581922, 1064340935658, 1135738504082, 1212413922720, 1295755374260, 1379739562114, 1470183781248, 1567280426240, 1665944009858, 1771684996898, 1885546777862, 1999509710560],13.7.d.E.a

13.d,5,7,100,4,[[[-9639, [30960]], [1, [0]], [1, [-64]], [730, [0]], [-4095, [-64]], [1, [-15625]], [730, [-46720]], [1, [117649]], [-4095, [262080]], [532171, [0]], [-999999, [-15689]], [1, [1771561]], [-2989350, [-46720]], [1, [0]], [7529537, [117585]], [730, [-11406250]], [16773121, [262080]], [-24137568, [0]], [532171, [-34058944]], [1, [-47045881]], [-1004095, [63984311]], [730, [85883770]], [113379905, [1771497]], [-148035888, [0]], [-2989350, [191318400]], [-244140624, [-15625]], [1, [-64]], [387952660, [0]], [7525441, [-481772719]], [594823322, [0]], [-729999270, [-11452970]], [1, [-887503681]], [16773121, [-1073479744]], [730, [1293239530]], [-24137568, [1544804352]], [1838265626, [102024]], [-2179240245, [-34058944]], [1, [2565726409]], [-3010936383, [-47045945]], [730, [0]], [4094995905, [64246455]], [1, [-4750104241]], [5496562010, [85837050]], [-6321363048, [0]], [113375809, [-7254542359]], [532171, [-8315171875]], [-148035888, [9474296832]], [1, [10779215329]], [12244378330, [191318400]], [-13841287200, [117649]], [-245140624, [15624984311]], [-17620424640, [0]], [-4095, [-64]], [22164361130, [0]], [387952660, [-24828970240]], [27680640626, [1755936]], [-30833454015, [-481510575]], [730, [-34343493130]], [594823322, [-38068692608]], [1, [42180533641]], [-732989350, [46708547030]], [51520374362, [0]], [-56800235583, [-887503745]], [532171, [62609385979]], [-68702703615, [-1073479744]], [1, [-15625]], [82767330650, [1293192810]], [1, [-90458382169]], [98843340960, [1544804352]], [-108066198240, [0]], [1844795162, [-117648898040]], [1, [-128100283921]], [-2179240245, [139471375680]], [1, [151334226289]], [164206490177, [2565726345]], [-178222655520, [-11406250]], [-3010940479, [192652882631]], [-208422380088, [1889210]], [730, [-46720]], [243087455522, [0]], [4111773121, [-262079753545]], [282817489141, [0]], [-304006671423, [-4750104305]], [1, [-326940373369]], [5493571930, [-351694084870]], [-24137568, [377149500000]], [-6321363048, [404567235072]], [434221025060, [0]], [-464290710975, [-7254280215]], [1, [496981290961]], [-532170467829, [-8349230819]], [1, [117649]], [606206961360, [9474296832]], [730, [-647877687130]], [689869781057, [10779215265]], [-735091890624, [-47061506]], [12244378330, [-783640213120]], [1, [-832972004929]], [-13833757664, [885842498449]], [532171, [942773388931]], [999754855280, [15688984311]]]],[-19278, 2, 2, 1460, -8190, 2, 1460, 2, -8190, 1064342, -1999998, 2, -5978700, 2, 15059074, 1460, 33546242, -48275136, 1064342, 2, -2008190, 1460, 226759810, -296071776, -5978700, -488281248, 2, 775905320, 15050882, 1189646644, -1459998540, 2, 33546242, 1460, -48275136, 3676531252, -4358480490, 2, -6021872766, 1460, 8189991810, 2, 10993124020, -12642726096, 226751618, 1064342, -296071776, 2, 24488756660, -27682574400, -490281248, -35240849280, -8190, 44328722260, 775905320, 55361281252, -61666908030, 1460, 1189646644, 2, -1465978700, 103040748724, -113600471166, 1064342, -137405407230, 2, 165534661300, 2, 197686681920, -216132396480, 3689590324, 2, -4358480490, 2, 328412980354, -356445311040, -6021880958, -416844760176, 1460, 486174911044, 8223546242, 565634978282, -608013342846, 2, 10987143860, -48275136, -12642726096, 868442050120, -928581421950, 2, -1064340935658, 2, 1212413922720, 1460, 1379739562114, -1470183781248, 24488756660, 2, -27667515328, 1064342, 1999509710560],13.7.d.E.b

13.f,2,7,100,12,[[[0, [0, 0, 0]], [1, [0, 0, 0]], [64, [1, 0, 0]], [728, [0, 1, 0]], [4096, [64, 1, 0]], [15625, [0, 0, -1]], [46592, [728, 64, 1]], [117649, [1, 0, -1]], [262144, [4096, 64, 1]], [530712, [0, 728, 0]], [1000001, [15625, -1, -64]], [1771561, [-1, 0, 0]], [2981887, [46592, 4825, 64]], [4826809, [0, 0, 0]], [7529537, [117713, 0, -64]], [11375000, [1, 15625, -729]], [16777215, [262144, 4097, 64]], [24137569, [0, 1, 0]], [33965568, [530712, 46592, 728]], [47045881, [-1, 0, 1]], [64000064, [1000001, 15561, -4097]], [85648472, [729, 117649, -728]], [113379904, [1771497, -1, 0]], [148035890, [0, -1, 0]], [190840768, [2981887, 308800, 4825]], [244140624, [0, 0, -15625]], [308915776, [4826809, 0, 0]], [386889049, [0, 530712, 0]], [481890368, [7533633, 117649, -4096]], [594823320, [0, 1, 0]], [728000729, [11375064, 999272, -31031]], [887503681, [0, 0, -1]], [1073741760, [16777215, 262208, 4097]], [1289696408, [-728, 1771561, -1]], [1544804416, [24137569, 64, 1]], [1838265625, [15625, -1, -133274]], [2173795624, [33965568, 3513328, 46592]], [2565726409, [-1, 0, 0]], [3010936383, [47045817, 0, 64]], [3513916952, [0, 4826809, 0]], [4096004097, [64000064, 995904, -246583]], [4750104241, [1, 0, 0]], [5481502936, [85695128, 7529537, 71057]], [6321363049, [0, 1, 0]], [7256313856, [113375808, 1771497, -1]], [8292375000, [728, 11375000, -531440]], [9474296960, [148035890, -64, -1]], [10779215329, [0, 0, 1]], [12213808423, [190840768, 19763928, 308800]], [13841287202, [117649, -1, -117649]], [15625015561, [244140624, -15625, -1000000]], [17572150231, [0, 24138298, 0]], [19770609664, [308915776, 4826809, 0]], [22164361130, [0, 0, 0]], [24760899136, [386889049, 33965568, 530712]], [27680640624, [-15625, 1, -1771561]], [30840983552, [482152512, 7529537, -144495]], [34249401368, [-729, 47045881, 728]], [38068692480, [594823320, 64, 1]], [42180533641, [1, 0, -1]], [46592031031, [728004825, 75344033, -1986712]], [51520374361, [0, -1, 0]], [56800235585, [887503681, -1, -64]], [62437736088, [531440, 85648472, -530712]], [68719472639, [1073741760, 16781312, 262208]], [75418890625, [0, 0, -4826809]], [82540570113, [1289649816, 113379175, 1771497]], [90458382169, [1, 0, 0]], [98867482623, [1544804416, 24141666, 64]], [107770127921, [0, 148035161, 0]], [117649133274, [1839265625, -117713, -8529537]], [128100283921, [-1, 0, 1]], [139122919936, [2173795624, 224852992, 3513328]], [151334226289, [0, 0, 1]], [164206490176, [2565726345, -1, 0]], [177734374272, [15625, 244140624, -11390625]], [192699928512, [3010932287, 47045881, 4096]], [208422380088, [1653912, 0, -1771561]], [224890684928, [3513916952, 308915776, 4826809]], [243087455522, [0, 0, 0]], [262144246583, [4096004097, 63753481, -15781312]], [282042116720, [0, 386889049, 0]], [304006671424, [4750104305, 1, 0]], [326940373369, [0, 0, -1]], [350816070255, [5484488920, 567656489, 4547649]], [377149515625, [1, 15625, -24137570]], [404567235136, [6321363049, 64, 1]], [433031376959, [0, 594824049, 0]], [464404086785, [7256051712, 113375807, 1771497]], [496981290961, [-1, 0, 0]], [530712531440, [8292421592, 727469288, -22637160]], [567869252041, [4826809, 0, -4826809]], [606355005441, [9474296960, 148031793, -64]], [646102679768, [1, 887503681, -729]], [689869781055, [10779215329, 1, 64]], [735091890625, [-15625, 1, -47030256]], [781683739072, [12213808423, 1264891392, 19763928]], [832972004929, [-1, 0, 1]], [885842498577, [13848816738, -64, -7529537]], [940188681432, [-530712, 1289696408, -728]], [1000000995904, [15625015561, 243140624, -64015625]]]],[0, 4, 256, 2914, 16386, 62500, 186496, 470596, 1048704, 2124304, 4000002, 7086244, 11937198, 19307236, 30118148, 45531250, 67117054, 96550278, 135955456, 188183524, 256031378, 342829186, 453519614, 592143558, 763980672, 976562496, 1235663104, 1548617620, 1927796770, 2379293282, 2914001460, 3550014724, 4295491456, 5162328754, 6179217792, 7353062498, 8702209152, 10262905636, 12043745532, 14065321426, 16386008196, 19000416964, 21941070818, 25285452198, 29028798418, 33192250000, 37897187712, 43116861316, 48894761548, 55365148806, 62500030994, 70336877520, 79092092274, 88657444520, 99111527680, 110722562498, 123378993282, 137091697234, 152274770048, 168722134564, 186518812190, 206081497442, 227200942338, 249922241296, 274911453180, 301675562500, 330389038802, 361833528676, 395518213824, 431376582006, 470596297670, 512401135684, 556941385728, 605336905156, 656825960702, 711425778336, 770893805810, 833689520352, 900180571264, 972349822088, 1048704493294, 1128942244978, 1216026685698, 1307761493476, 1404399593998, 1508598093750, 1618268940672, 1733315155934, 1857843098754, 1987925163844, 2124305064336, 2271477008164, 2425716085350, 2586185726434, 2759479124222, 2940367562502, 3129264739072, 3331888019716, 3543369994180, 3763334118544, 4000490264864],13.7.f.E.a

